Renda_Mensal,Score_Credito,Tempo_Relacionamento_Anos,Saldo_Atual,Valor_Transacao_Media,Saldo_Anterior_3M,Limite_Cartao_Credito,Utilizacao_Credito_Percentual,Valor_Total_Emprestimos_Anteriores,Taxa_Media_Emprestimos_Anteriores,Atraso_Medio_Pagamentos_Dias,Percentual_Comprometimento_Renda,Nivel_Educacional,Residencia_Propria,Data_Abertura_Conta,Tem_Emprestimo_Ativo,Status_Emprestimo,Satisfacao_Cliente,Segmento_Banco,Possui_Cartao_Credito,Risco_Inadimplencia
-0.49196982,0.18913837,-0.14220212,-0.13192952,-0.360497,-0.13559449,-0.7062839,0.5000871,-0.081958205,0.42039123,-0.38116163,0.9379827,-1.3182992,0.92515993,0.07390439,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-0.50526965,-1.1723311,-1.5163219,-0.40815526,-0.57982767,-0.40536305,-0.4881497,-0.84747434,-0.47987363,0.05549858,0.041263234,-0.21958035,-0.5664413,0.92515993,1.6364177,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,1
0.5366665,2.3523622,-0.6827199,0.8257331,2.474635,0.7746733,3.3082585,-0.96519446,-0.45520714,-1.086774,-5.8637895e-08,-1.6340022,1.6891321,0.92515993,0.6921536,1.3019366,-1.2152958,1.0523288,0.77728564,-3.4083269,0
0.858832,0.7942359,-0.62194204,-0.22939773,-0.13031787,-0.24668756,1.5309795,-1.1039704,0.0001642947,-0.99158454,-0.38116163,-0.5137801,0.93727434,0.92515993,0.62331754,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
2.7947361,2.24647,0.6492605,-0.05085543,-0.31615502,-0.06058245,1.6572156,-1.0623376,1.6586916,-0.81707084,-0.32081524,0.9379827,0.18541649,0.92515993,-0.7989742,1.3019366,-1.2152958,1.0523288,0.77728564,0.30220196,0
-1.0033768,0.26477554,0.4747607,-0.34849024,-0.3656827,-0.35340193,-0.77379173,-1.0843503,-0.46989593,1.2929605,-0.26046878,-0.8355139,-1.3182992,0.92515993,-0.61222476,1.3019366,-1.2152958,0.25736845,1.7497368,0.30220196,0
-0.5945173,-0.14366527,1.378595,-0.27799046,-0.32426003,-0.28045613,-0.5570545,0.009107732,0.6014749,0.32520196,-0.5018545,0.06405854,-0.5664413,0.92515993,-1.4940264,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
3.1154299,1.2178041,-1.0465766,-0.1159254,-0.2698982,-0.054513447,1.3500816,-1.3944426,0.93590856,-1.6579105,-5.8637895e-08,-1.9304651,0.18541649,0.92515993,1.1067629,-0.7783882,0.75727564,0.25736845,0.77728564,-3.4083269,0
-0.08175087,0.12862861,1.4906963,-0.32713246,-0.4894109,-0.33490273,-0.50389385,-0.49048534,-0.011665303,1.0391221,-0.5622009,-0.75894654,-0.5664413,0.92515993,-1.5874012,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
0.13921563,-0.73363537,-1.1962253,-0.3611438,-0.26961568,-0.369811,0.29867962,0.72691387,-0.35376275,1.35642,1.3688843,-0.31274366,-0.5664413,-1.0976616,1.2737539,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.74523133,-1.8076835,-0.29428187,-0.4020641,-0.57349306,-0.40766218,-0.7914997,2.4860172,-0.28006917,2.5462873,-0.2001224,0.9179922,-0.5664413,-1.0976616,0.24918123,1.3019366,-2.2015815,-2.1275127,1.7497368,0.30220196,1
-0.004734166,0.90012795,-0.42015952,-0.29513192,0.035241105,-0.29040948,0.078653604,0.474246,-0.24348238,-1.5944507,-0.6828937,0.9379827,-0.5664413,-1.0976616,0.39227083,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-0.44210085,-0.6428708,1.3007993,-0.3034981,-0.30701414,-0.3076947,-0.27504572,-0.664673,-0.3030724,0.51558053,2.2740805,-0.2007214,-0.5664413,-1.0976616,-1.4258279,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.37674686,-1.1874585,0.8918319,0.88409054,-0.08247269,0.8642155,-0.71879643,1.5294212,-0.24517602,-0.32525897,4.3258586,0.15722185,-1.3182992,-1.0976616,-1.0478673,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,1
-0.12820053,-0.09828297,1.6930189,-0.10827269,-0.40320045,-0.10859827,-0.3175751,-0.35123098,1.2780955,0.59490496,-5.8637895e-08,-1.985156,1.6891321,-1.0976616,-1.7445129,-0.7783882,0.75727564,0.25736845,-0.19516551,-3.4083269,0
-0.5240542,-0.24955735,0.5198713,-0.45753366,-0.36849526,-0.46586192,-0.31224537,-0.16316585,-0.28497598,-0.5949622,0.22230253,0.9379827,-0.5664413,-1.0976616,-0.662577,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-0.25012067,1.4144608,0.4747607,0.8391194,-0.53962916,0.9666586,-0.116861545,0.024899371,-0.015427801,-1.5944507,-5.8637895e-08,0.9379827,-0.5664413,-1.0976616,-0.61222476,1.3019366,-1.2152958,1.0523288,-1.1676167,-3.4083269,0
-0.046733525,-1.8076835,1.6441264,-0.29523835,0.1309251,-0.29788858,-0.20500787,0.6910236,0.16024195,2.260719,-0.07942955,0.9379827,0.18541649,-1.0976616,-1.7091389,1.3019366,-2.2015815,-1.3325523,-0.19516551,0.30220196,1
-0.58532286,-0.46134147,-0.14895521,0.11449723,-0.089058384,0.11114885,-0.5353621,-0.5981563,-0.4968352,1.1501766,0.1619561,0.0033326715,-1.3182992,0.92515993,0.08187152,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,1
0.29715672,0.9606377,-0.0022779491,-0.29669,-0.18914339,-0.30607712,0.12194179,0.34408394,0.3396509,-1.086774,-0.7432401,0.9379827,1.6891321,0.92515993,-0.08448213,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.42823288,-0.49159637,-1.5076779,0.03285238,-0.27398524,0.022616053,-0.37038302,-1.3662089,-0.4820247,0.23001228,-0.44150805,-1.3828009,1.6891321,0.92515993,1.6268572,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
-0.5007976,-1.4900073,-0.86262226,-0.34124315,-0.61066556,-0.34297198,-0.6162847,-0.2129336,-0.4565742,1.1343118,0.3429953,-0.5096311,1.6891321,-1.0976616,0.89674944,-0.7783882,0.75727564,-2.1275127,-0.19516551,0.30220196,1
-0.1936979,0.50681454,0.27919105,-0.3923789,-0.54848754,-0.3950257,-0.14676926,1.0551906,-0.23797265,0.48385078,-0.2001224,0.9379827,1.6891321,0.92515993,-0.39966175,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
0.965817,0.3706676,0.052286997,-0.21195075,-0.22055887,-0.2822103,1.0507308,-0.1239258,0.9946997,0.57904005,-0.62254727,0.9379827,0.18541649,0.92515993,-0.14694442,1.3019366,-2.2015815,-1.3325523,-1.1676167,0.30220196,1
0.1365386,0.9303828,0.7978288,-0.11578021,0.11571335,-0.14710525,-0.21607393,-1.1245475,-0.043759618,-0.88053036,0.584381,-1.2817168,-0.5664413,0.92515993,-0.95258045,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
1.4286962,1.7775193,0.73326916,-0.260833,0.4281917,-0.25588018,1.6286929,0.15984692,-0.13011266,-0.70601654,-0.5018545,0.9379827,0.18541649,0.92515993,-0.8856566,1.3019366,-1.2152958,0.25736845,-1.1676167,0.30220196,0
-9.169204e-08,-0.05290065,-0.22431979,-0.24608393,0.34613734,-0.25388092,-0.57839626,0.68193126,-0.3879799,-0.42044845,-0.5622009,0.9379827,-1.3182992,-1.0976616,0.1682352,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-0.7729382,-0.26468477,0.25731108,-0.23777539,-0.4495263,-0.22376405,-0.72274244,-0.6785506,-0.34901518,-0.2142048,-5.8637895e-08,-1.6539927,-0.5664413,0.92515993,-0.37576035,1.3019366,-1.2152958,0.25736845,-0.19516551,-3.4083269,0
-0.41287497,-0.037773214,-0.95176315,-0.2406548,-0.33695424,-0.23104382,-0.51072824,0.37997425,-0.3110568,1.0073923,-0.5018545,-0.44513336,1.6891321,0.92515993,0.9996847,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.7912744,-0.27981222,-0.6527361,-0.39994577,-0.64612406,-0.40392435,-0.67901236,0.3919377,-0.36753184,0.134823,-0.13977598,0.9379827,-1.3182992,-1.0976616,0.65837294,1.3019366,-1.2152958,-1.3325523,1.7497368,0.30220196,1
-0.43247804,-0.5369787,0.185458,-0.3643682,-0.51764965,-0.36468259,-0.17899853,0.2660823,0.23303081,1.3405552,2.0930412,0.9379827,-1.3182992,0.92515993,-0.2970451,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
0.92738396,2.0951955,0.20058501,0.15726501,0.12917358,0.16327327,0.4448655,-1.2279115,0.25740185,-1.72137,-0.44150805,0.9379827,0.93727434,0.92515993,-0.31393543,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,0
2.1161227,1.2329316,1.19356,2.6290197,1.8024358,2.5922885,2.356904,-1.7624379,0.81473774,-1.2612879,-0.38116163,-1.8029785,-0.5664413,0.92515993,-1.3292662,-0.7783882,0.75727564,0.25736845,0.77728564,0.30220196,0
-0.6883513,0.763981,1.3132248,-0.2241774,-0.7010886,-0.24845134,-0.5729395,-0.5704011,-0.40498793,-0.8488006,-0.32081524,0.48649913,-1.3182992,0.92515993,-1.4373004,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-0.21018846,1.5808626,-0.7086518,-0.2274453,0.082163386,-0.18737914,-0.40792653,-0.63404655,-0.37460047,-1.102639,-0.38116163,-0.64918745,-1.3182992,0.92515993,0.72211,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
2.4542596,1.4598432,-0.0049791452,3.2436123,3.2788053,2.6117158,4.1250277,0.074667305,0.6835443,-1.6579105,-0.6828937,0.9379827,-0.5664413,0.92515993,-0.08193265,-0.7783882,0.75727564,0.25736845,0.77728564,0.30220196,0
-0.69591045,-0.8092726,-0.5757509,-0.3389739,-7.6704715e-08,-0.3454478,-0.5895782,0.8034798,-0.10765351,-0.07142066,-5.8637895e-08,-1.9881735,-1.3182992,-1.0976616,0.56977844,-0.7783882,0.75727564,-1.3325523,1.7497368,-3.4083269,0
0.44219735,0.88500047,0.6071212,0.49443066,-0.12852864,0.56671596,0.91481906,-1.24801,-0.20431882,-1.1343687,-0.26046878,-0.5586644,0.93727434,0.92515993,-0.75531435,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.25080854,-1.2025859,0.59253466,-0.15974602,-0.55796117,-0.16789237,-0.3437004,-0.8149338,-0.0033781352,0.2934722,0.10160966,-0.835891,-1.3182992,0.92515993,-0.7393801,1.3019366,-2.2015815,-1.3325523,-0.19516551,0.30220196,1
0.31779984,1.5052254,1.0490438,0.09588924,0.76070344,0.09864517,0.5159333,0.054568823,2.6541245,-1.3247474,-0.5018545,0.9379827,0.93727434,0.92515993,-1.1992428,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,0
-0.80883753,-1.0815665,0.0017738449,-0.29892227,-0.63692045,-0.3030947,-0.75543755,2.5199935,-0.41099355,0.118958116,-0.07942955,0.7573138,-1.3182992,-1.0976616,-0.08926241,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
5.2036343,1.0816572,0.014199648,9.708486,1.7408229,8.717964,7.19768,-1.5293901,3.7791781,-0.928125,-0.6828937,-1.0437168,0.18541649,-1.0976616,-0.10360324,-0.7783882,0.75727564,-1.3325523,0.77728564,0.30220196,0
0.03108723,0.037863977,1.027434,0.07625767,0.09366478,0.08838953,-0.50416225,1.9371349,0.11272063,0.134823,-0.32081524,-0.033631016,0.93727434,-1.0976616,-1.1804403,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
1.1800828,0.6580889,1.2646025,0.6681158,-7.6704715e-08,0.71508235,0.9171729,-0.7125267,2.8084147,0.8487435,-0.62254727,-0.35008433,0.93727434,0.92515993,-1.3955528,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
0.018567812,0.83961815,-0.794281,0.36489478,2.0519514,0.3601128,0.055740148,-1.3523313,-0.32875016,-0.75361115,-0.6828937,-0.85550433,1.6891321,-1.0976616,0.8196276,1.3019366,-1.2152958,-2.1275127,-1.1676167,0.30220196,0
-0.15454979,1.4447157,-0.6103267,-0.42121992,-0.099222615,-0.42208728,-0.029368028,-0.20479856,-0.18356816,-0.7377463,-0.5622009,0.9379827,0.93727434,0.92515993,0.6099328,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-0.37943116,-1.2782232,-1.1738049,-0.40439135,-0.18191108,-0.41806072,-0.34085968,-1.2408321,-0.13194089,0.6742294,0.7654202,-1.4559737,1.6891321,0.92515993,1.2492151,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.034566186,0.4916871,0.13683572,-0.31530482,-7.6704715e-08,-0.32055256,0.17453001,-0.7508097,-0.4483813,-0.023826016,-0.32081524,0.6075736,-0.5664413,-1.0976616,-0.24191259,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.38108268,-0.15879272,0.65466315,0.71249205,0.2463851,0.70495844,-0.40333715,0.8848312,0.6005753,-0.24593456,-0.62254727,-0.19694938,-0.5664413,0.92515993,-0.8050293,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,0
-0.34386384,-0.8697823,-0.08466575,-0.39919168,-0.49767283,-0.40635633,-0.21951412,1.4059584,-0.36442068,1.1660415,-0.26046878,0.9379827,1.6891321,-1.0976616,0.0079365615,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
0.96938694,0.5824517,1.1546624,0.26778874,-0.22430687,0.23321316,0.45133272,0.1579329,2.5356135,0.9597977,-5.8637895e-08,-1.9976029,0.93727434,-1.0976616,-1.2967604,-0.7783882,0.75727564,-2.1275127,-1.1676167,-3.4083269,0
-0.23055384,0.052991416,0.6868078,-0.33726966,-0.49887195,-0.34624708,-0.2559501,-1.1503885,-0.06332246,1.0867171,0.5240345,-0.8023221,-0.5664413,0.92515993,-0.8368978,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,0
0.76062775,0.5824517,-0.5800728,0.630409,1.0671988,0.6185719,-0.18515682,-1.3757796,0.5955169,0.9280679,-5.8637895e-08,-2.081714,0.93727434,-1.0976616,0.57487744,-0.7783882,0.75727564,0.25736845,-1.1676167,-3.4083269,0
-0.120841004,-2.760712,-0.8037354,-0.22021967,-0.3321076,-0.18941051,-0.6860026,2.1764035,-0.47099364,2.7366662,-0.6828937,0.09046097,1.6891321,0.92515993,0.8301442,1.3019366,-0.22901006,0.25736845,-0.19516551,0.30220196,1
-0.4875632,-0.32519454,-1.1408498,-0.35378677,-0.60954803,-0.36581525,-0.41997367,-1.662902,-0.32506526,0.6583645,1.9120021,-0.67747587,-0.5664413,0.92515993,1.2116103,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
-9.169204e-08,-1.2782232,0.46449602,-0.3392478,-0.36380556,-0.32556826,-0.82984126,-1.1561309,-0.27365956,-0.69015163,-0.7432401,-1.9116062,-1.3182992,-1.0976616,-0.60075206,-0.7783882,0.75727564,-2.1275127,1.7497368,0.30220196,0
-0.39009932,0.38579506,1.2111182,-0.18031982,-0.53370893,-0.1588132,-0.5779565,0.81305057,0.40229407,-0.5315026,-0.32081524,0.9379827,-0.5664413,0.92515993,-1.3467939,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.3300923,0.8547456,1.241372,-0.3612946,-0.24133298,-0.36478803,0.33329374,-0.15072379,0.2700101,-0.9122601,-0.62254727,0.9379827,0.18541649,-1.0976616,-1.3742008,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
1.3551315,1.00602,0.08281104,0.15077883,-7.6704715e-08,0.16810979,1.0415732,1.1887025,-0.33237523,-1.6103156,-0.5018545,0.9379827,0.18541649,0.92515993,-0.18199977,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
1.1256801,1.0967846,-0.3418236,0.3522724,3.5841205,0.35442796,1.4214476,1.1212286,0.9759829,-1.4833964,-0.5018545,0.9379827,-0.5664413,0.92515993,0.30240163,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,1
-0.3119246,0.627834,1.6349423,-0.37260488,-0.34441888,-0.36961398,-0.23314968,-0.881929,-0.08978148,0.4679859,-0.62254727,-0.06682268,-0.5664413,-1.0976616,-1.7037213,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
-0.16070782,-0.3100671,-0.82669586,-0.21332525,-7.6704715e-08,-0.08877803,0.17584558,-0.15694481,-0.43028352,0.8487435,-5.8637895e-08,-2.193736,-0.5664413,-1.0976616,0.85595775,-0.7783882,0.75727564,0.25736845,-0.19516551,-3.4083269,0
-0.5708959,-0.08315553,0.71300983,0.10630384,-0.115978785,0.09624964,-0.73926026,2.3668616,-0.32050142,0.57904005,3.4810088,0.9379827,1.6891321,0.92515993,-0.8652607,-0.7783882,0.75727564,-1.3325523,-1.1676167,0.30220196,1
-0.58525383,-0.34032196,0.71679157,-0.33149165,-0.5921829,-0.34469673,-0.41457957,0.3794956,-0.18580507,0.80114883,-0.6828937,0.9379827,-1.3182992,0.92515993,-0.86908495,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,1
0.94789994,1.3388237,1.2300267,-0.2062842,-0.15007497,-0.16119018,1.6375256,-0.72783995,3.1491964,-0.9122601,-0.7432401,-0.16564372,0.18541649,0.92515993,-1.3630469,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
0.27408525,-1.4294976,-0.9323142,-0.34355688,-0.47613904,-0.34486777,0.09793677,0.8623399,-0.19330268,0.039633702,1.0671523,0.9379827,0.93727434,0.92515993,0.97737676,1.3019366,-2.2015815,-1.3325523,-1.1676167,0.30220196,1
-0.36621296,-0.41595915,-0.7645674,-0.3016565,-0.59659636,-0.3214925,-0.6777434,0.90588677,-0.23350638,0.6107698,0.10160966,-0.13320631,1.6891321,-1.0976616,0.78457224,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,0
0.0058324262,0.5673243,-0.05171065,-0.29550207,-0.22403063,-0.26500362,-0.062070385,-0.2631802,0.012686124,-0.5315026,-0.44150805,0.9379827,0.93727434,0.92515993,-0.029030915,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.74822253,0.4463048,-1.4320433,-0.20739995,0.34978485,-0.20161895,0.054089002,-1.4035348,-0.120452,0.45212102,-0.7432401,-1.429194,-1.3182992,0.92515993,1.5395374,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.3505065,0.15888348,0.47854227,-0.2983066,-0.6328145,-0.30356675,-0.63271993,1.1762605,-0.04451138,-0.35698873,-0.6828937,0.8229429,-0.5664413,-1.0976616,-0.61668634,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.7781381,1.0665298,-1.1640805,-0.3601897,-7.6704715e-08,-0.36154884,1.4503931,0.13400602,-0.2120278,-1.0709091,-0.6828937,0.9379827,0.18541649,0.92515993,1.2380612,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.797467,-0.7033805,0.5271646,-0.36183274,-0.6489429,-0.35493696,-0.72146744,-0.6330895,-0.14385329,0.81701374,0.64472735,-0.496807,-1.3182992,-1.0976616,-0.6708628,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.67887187,0.71859866,0.84861195,-0.3455636,-0.57490563,-0.35189378,-0.6103982,-1.3221835,-0.4340867,-1.8165593,-0.62254727,-0.1290573,-0.5664413,0.92515993,-1.0042075,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,0
0.85287714,1.248059,1.6630352,3.2146134,0.53095114,3.4181633,1.2182944,-0.81206244,1.3750603,-1.7848295,-0.5622009,0.029735098,0.93727434,0.92515993,-1.7237984,-0.7783882,0.75727564,-2.1275127,-1.1676167,0.30220196,0
0.17925853,0.38579506,-0.6257238,-0.3195141,1.5348206,-0.32122356,0.35077164,-0.67089397,-0.40744033,0.27760693,-0.32081524,-0.019675283,-0.5664413,-1.0976616,0.6277791,-0.7783882,0.75727564,1.0523288,-0.19516551,0.30220196,0
-0.47311443,-0.9756744,0.91992474,-0.33104607,-0.3619975,-0.33173496,-0.3998581,1.449027,0.0030157438,0.7059595,0.041263234,0.9379827,-0.5664413,-1.0976616,-1.075593,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.22316161,0.41604993,1.1808642,-0.45281982,-0.3228223,-0.45913053,-0.14661674,-0.08851395,-0.23012847,0.071363464,-0.5018545,0.58645165,-0.5664413,0.92515993,-1.3197057,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
1.0956174,1.4749706,-0.41799852,-0.13612984,-0.313355,-0.14728324,1.2832761,-1.0910499,0.63423336,-1.3088826,-0.6828937,-0.566208,-0.5664413,0.92515993,0.38972136,-0.7783882,0.75727564,0.25736845,-1.1676167,0.30220196,0
-0.660374,-0.73363537,0.12143868,-0.25667152,-0.23312126,-0.26143724,-0.4048795,-0.32969677,-0.3123182,1.3405552,1.7309628,0.83010936,1.6891321,0.92515993,-0.22502227,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.17830364,0.9757651,0.4307305,-0.33259037,-0.38535818,-0.33720937,-0.14494903,-0.8268972,-0.11590898,-1.1185038,-0.5622009,0.19644824,0.93727434,0.92515993,-0.56314725,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,0
-0.48238876,0.06811885,-0.62626404,-0.25971967,-0.08267363,-0.2603404,-0.280706,-0.66897976,-0.49219236,-0.6742868,-0.6828937,0.6117226,-0.5664413,0.92515993,0.62841654,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.2602752,0.55219686,0.9307295,-0.17478485,-0.37452853,-0.2160955,-0.11575011,-1.0278828,-0.38085464,0.7218244,-0.44150805,0.9379827,-1.3182992,0.92515993,-1.0851535,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-0.012235307,-1.8681933,1.0968558,-0.17164455,-0.38660753,-0.18492302,0.024697166,2.2802465,0.80215925,3.815479,-0.01908312,0.9379827,0.93727434,-1.0976616,-1.24354,1.3019366,-0.22901006,0.25736845,-0.19516551,0.30220196,1
-0.30480462,0.83961815,-0.041175812,0.15439484,-0.16239254,0.14069137,-0.07757384,-0.6345251,0.24863824,-1.2612879,-0.6828937,0.890458,1.6891321,-1.0976616,-0.040822264,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,1
-9.169204e-08,-1.7169188,-1.2127028,-0.37515807,-0.5737944,-0.37655148,-0.5955586,1.6562335,-0.5332503,2.432559e-07,-0.62254727,0.5732505,-1.3182992,-1.0976616,1.2925564,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-0.54515284,1.00602,1.2686546,-0.27535596,-0.5303753,-0.29800406,-0.3144854,-0.8335967,-0.43961713,-1.4516667,-0.62254727,0.9379827,-0.5664413,0.92515993,-1.3981022,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
-0.77994376,-0.3554494,0.31889924,-0.41741207,-0.4918468,-0.42266083,-0.54027927,-1.2566237,-0.4066401,1.2612308,-0.07942955,-0.81778646,-1.3182992,0.92515993,-0.44491503,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.35803124,-1.0361842,-1.59925,-0.2608933,-0.25293484,-0.25483805,-0.61248344,1.3920808,-0.5332503,2.432559e-07,-0.07942955,-0.011000322,-0.5664413,-1.0976616,1.7304299,1.3019366,-1.2152958,0.25736845,-0.19516551,0.30220196,1
0.17781748,0.26477554,-0.14355272,-0.14769521,-0.49233022,-0.13768782,-0.34333992,2.2812033,0.14179465,1.1660415,-0.44150805,0.18324701,0.93727434,-1.0976616,0.07549781,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.25003895,0.71859866,0.00042324685,0.062334597,-0.479253,0.14304174,-0.2176856,-1.4183695,-0.4303332,-1.1343687,-0.5622009,-1.3646963,-0.5664413,0.92515993,-0.087668985,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,0
-0.45275268,-0.9908018,1.540399,-0.35087022,-0.18979633,-0.35683107,-0.33038872,-0.95227396,-0.39095208,1.0232571,1.4895772,-1.0029814,-0.5664413,-1.0976616,-1.6285115,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,0
-0.4313437,0.29503042,-0.038744662,-0.018303772,-0.05275862,-0.008136907,-0.6892587,1.9189506,-0.44094586,0.45212102,-0.7432401,0.9379827,-0.5664413,0.92515993,-0.043690432,1.3019366,-1.2152958,1.0523288,-1.1676167,0.30220196,1
1.6152024,2.3221073,0.6703302,4.7670393,-7.6704715e-08,4.2969728,2.8958147,-0.36032322,0.40226293,-0.99158454,0.10160966,0.41898403,0.18541649,0.92515993,-0.82032615,1.3019366,-1.2152958,0.25736845,0.77728564,0.30220196,0
-0.67703694,0.23452067,-0.79049927,-0.29173866,-0.28870732,-0.29902756,-0.724145,-0.7833503,-0.48533002,1.229501,-0.7432401,-1.1553618,-0.5664413,0.92515993,0.815166,-0.7783882,0.75727564,0.25736845,1.7497368,0.30220196,0
-0.5803354,-0.8546549,0.57254535,-0.38781652,-0.37390697,-0.39170957,-0.73899794,1.1360633,-0.12826693,0.49971566,1.7309628,-0.20147564,-0.5664413,-1.0976616,-0.71930295,-0.7783882,0.75727564,1.0523288,1.7497368,0.30220196,1
-0.4111453,-0.037773214,0.26730552,0.28741732,-0.4252302,0.34151816,-0.2738511,1.2485195,-0.14649928,-0.34112385,-0.5622009,0.9379827,0.18541649,0.92515993,-0.38659567,-0.7783882,0.75727564,1.0523288,-1.1676167,0.30220196,1
-0.27038804,0.4463048,0.51230776,-0.15251121,0.21529609,-0.16072826,-0.041593187,0.028727757,0.6098835,-0.13488019,-0.7432401,0.9379827,-0.5664413,-1.0976616,-0.65460986,-0.7783882,0.75727564,0.25736845,-0.19516551,0.30220196,1
-9.169204e-08,-1.1874585,-1.5417136,-0.36669964,-0.37617967,-0.3829633,-0.5092297,1.2097582,-0.3347967,-0.64255697,5.050016,0.9379827,-1.3182992,-1.0976616,1.6650994,1.3019366,-1.2152958,1.0523288,1.7497368,0.30220196,1
-0.13338037,0.55219686,-0.42259067,-0.35765967,-0.43732178,-0.34527445,-0.0019649707,0.18473087,-0.44967222,0.8963381,-0.26046878,0.9379827,-0.5664413,-1.0976616,0.395139,1.3019366,-1.2152958,1.0523288,-0.19516551,0.30220196,1
